time,open,high,low,close,volume
1783176300,1768.78,1770.55,1767.55,1768.1,70.18106156
1783176600,1768.2,1769.41,1768.2,1768.59,64.24920659
1783176900,1768.59,1771.55,1768.59,1771.04,72.74948759
1783177200,1771.04,1773.82,1771.03,1773.5,129.14064123
1783177500,1773.49,1797.0,1772.16,1787.29,3345.6754678
1783177800,1788.0,1794.0,1782.7,1783.74,1407.820436
1783178100,1783.73,1786.24,1781.61,1785.29,395.70394501
1783178400,1785.2,1795.83,1784.31,1794.59,892.19238914
1783178700,1794.78,1797.16,1790.06,1792.06,347.32541664
1783179000,1792.06,1793.83,1788.42,1792.74,217.08434652
1783179300,1792.79,1794.96,1787.29,1789.31,152.59482949
1783179600,1789.31,1790.35,1788.4,1789.47,108.54979271
1783179900,1789.48,1793.99,1789.31,1792.19,266.30811597
1783180200,1792.18,1792.18,1788.32,1791.59,248.86823801
1783180500,1791.59,1791.79,1789.21,1789.7,371.79654995
1783180800,1789.68,1790.0,1785.37,1789.2,291.71464678
1783181100,1789.25,1790.34,1785.88,1786.78,667.34543382
1783181400,1786.77,1786.77,1782.9,1783.47,469.45325909
1783181700,1783.47,1785.75,1781.8,1785.07,544.51857254
1783182000,1785.08,1787.39,1783.95,1786.8,222.81225484
1783182300,1786.9,1788.3,1784.7,1785.79,184.97081289
1783182600,1785.91,1789.83,1785.91,1788.07,146.86371584
1783182900,1788.07,1789.4,1787.23,1788.95,140.22785417
1783183200,1788.94,1788.94,1786.3,1786.49,121.1526863
1783183500,1786.46,1786.46,1784.8,1785.9,152.48341972
1783183800,1785.91,1788.03,1785.91,1786.06,81.69215808
1783184100,1786.06,1786.2,1784.8,1785.6,135.04961394
1783184400,1785.6,1785.68,1777.52,1781.08,652.42865789
1783184700,1781.19,1782.32,1779.61,1781.58,353.56162868
1783185000,1781.51,1781.51,1778.1,1779.01,263.52877307
1783185300,1778.93,1782.68,1778.4,1782.2,278.45308336
1783185600,1782.11,1784.12,1782.01,1783.03,170.18180382
1783185900,1783.1,1786.03,1783.1,1785.71,159.02824584
1783186200,1785.71,1793.0,1785.71,1788.18,523.73644472
1783186500,1788.1,1790.39,1786.33,1789.3,132.90277944
1783186800,1789.21,1790.48,1787.64,1790.04,111.45777369
1783187100,1790.04,1793.56,1788.94,1792.83,236.72997938
1783187400,1792.8,1806.01,1792.7,1800.51,2931.15887081
1783187700,1800.7,1801.59,1797.2,1797.82,256.38305214
1783188000,1797.93,1799.01,1796.48,1797.66,294.14410638
1783188300,1797.66,1804.15,1797.31,1797.59,579.60204912
1783188600,1797.58,1803.64,1797.4,1803.16,394.17032967
1783188900,1803.13,1804.39,1798.81,1799.99,345.96664568
1783189200,1799.99,1800.1,1794.71,1795.66,278.93002807
1783189500,1795.65,1796.24,1794.0,1795.1,215.49633566
1783189800,1795.09,1795.13,1792.72,1792.81,160.559491
1783190100,1792.8,1793.4,1791.88,1792.37,120.72761189
1783190400,1792.36,1794.0,1791.81,1792.39,235.49060136
1783190700,1792.39,1794.5,1790.88,1791.79,247.8130778
1783191000,1791.7,1794.2,1790.22,1793.0,184.66400734
1783191300,1793.01,1793.6,1791.52,1792.25,178.97499338
1783191600,1792.24,1793.7,1791.91,1792.91,503.30657586
1783191900,1792.91,1792.92,1791.0,1791.02,114.22112209
1783192200,1791.5,1791.5,1787.14,1788.98,224.35347713
1783192500,1788.98,1790.5,1788.71,1790.35,238.78246966
1783192800,1790.31,1794.07,1790.11,1793.86,323.14405478
1783193100,1793.85,1794.9,1792.41,1793.81,129.1240008
1783193400,1793.81,1796.29,1790.12,1795.07,250.42811825
1783193700,1795.0,1795.79,1792.24,1792.99,134.12992889
1783194000,1793.0,1795.68,1792.72,1795.1,163.23832715
1783194300,1795.09,1795.09,1793.01,1793.29,110.04458132
1783194600,1793.14,1793.3,1789.3,1789.36,146.24252362
1783194900,1789.37,1792.3,1789.37,1791.31,277.90620467
1783195200,1791.3,1794.49,1789.94,1793.7,261.2208083
1783195500,1793.74,1794.29,1791.83,1793.16,306.90519959
1783195800,1793.12,1794.1,1792.73,1793.19,75.60975304
1783196100,1793.1,1793.1,1784.8,1785.23,454.98275994
1783196400,1785.36,1785.6,1782.42,1783.62,276.02151328
1783196700,1783.62,1783.99,1782.32,1783.29,135.20526524
1783197000,1783.29,1785.56,1783.01,1785.56,162.21510996
1783197300,1785.56,1787.27,1785.56,1786.21,103.10468795
1783197600,1786.23,1788.59,1786.22,1788.25,93.98427224
1783197900,1788.24,1788.79,1787.22,1787.43,91.56969401
1783198200,1787.42,1787.85,1786.16,1787.85,65.16597246
1783198500,1787.9,1788.29,1785.66,1785.73,82.58769949
1783198800,1785.73,1786.79,1784.94,1785.68,87.60590035
1783199100,1785.62,1786.66,1785.11,1785.3,90.83405931
1783199400,1785.31,1789.83,1785.26,1788.61,142.69374954
1783199700,1788.6,1789.83,1788.22,1789.65,56.37460037
1783200000,1789.48,1791.69,1789.47,1791.22,109.16780911
1783200300,1791.22,1791.78,1789.41,1791.3,162.66303777
1783200600,1791.22,1792.81,1790.6,1790.78,120.08617946
1783200900,1790.75,1791.9,1790.5,1791.5,48.25965375
1783201200,1791.5,1791.5,1788.01,1788.47,154.26905433
1783201500,1788.31,1789.3,1787.96,1787.96,38.27848432
1783201800,1787.93,1788.9,1787.21,1787.33,133.59111006
1783202100,1787.34,1789.16,1787.22,1787.91,81.79222907
1783202400,1787.91,1788.0,1784.76,1785.3,87.82455022
1783202700,1785.3,1786.4,1784.4,1786.4,86.46074724
1783203000,1786.46,1786.46,1782.95,1785.39,371.59744799
1783203300,1785.38,1787.7,1784.79,1786.49,79.39607711
1783203600,1786.5,1786.5,1782.8,1783.1,110.16569927
1783203900,1783.08,1784.11,1782.41,1784.11,36.70895956
1783204200,1784.1,1784.8,1783.61,1783.91,61.90619539
1783204500,1783.91,1784.79,1783.9,1783.91,71.26687314
1783204800,1783.91,1784.4,1783.6,1783.95,62.26316024
1783205100,1783.77,1784.12,1780.81,1782.05,329.56298331
